VT("/VC") X,VT("/VC") Y
1.224207883804285e-09,0.01346628672184713
1.22727731103662e-09,0.01350005042140282
1.230324880337526e-09,0.01353357368371279
1.233436735211374e-09,0.01356780408732512
1.23661544340423e-09,0.01360276987744653
1.239873974937028e-09,0.0136386137243073
1.243227126930318e-09,0.0136754983962335
1.246716772885443e-09,0.01371388450173988
1.250430078347119e-09,0.01375473086181831
1.254547371147581e-09,0.01380002108262339
1.259535786338459e-09,0.01385489364972305
1.26485450302527e-09,0.01391339953327797
1.26951338940005e-09,0.01396464728340055
1.273823136945415e-09,0.01401205450639957
1.278056788565689e-09,0.01405862467422258
1.282471982801141e-09,0.01410719181081255
1.287646045093747e-09,0.01416410649603122
1.293990682471428e-09,0.01423389750718571
1.299953728246989e-09,0.01429949101071688
1.304845264195212e-09,0.01435329790614733
