VT("/VOUT") X,VT("/VOUT") Y
1.463647149728788e-09,0.8304526769106844
1.467841344598767e-09,0.8077053381562194
1.472282663296032e-09,0.776752317946426
1.477557880370816e-09,0.7301964120604666
1.48478698057052e-09,0.6495102717369562
1.490412733917939e-09,0.5748245562015915
1.495101196449816e-09,0.5065668350333231
1.497550598224908e-09,0.4693779252763553
1.5e-09,0.4317033709271793
1.50394381645648e-09,0.3714457703643831
1.507816688915336e-09,0.314830842849358
1.511363112908445e-09,0.2682576997375913
1.514407133008138e-09,0.235170439009557
1.517135263770559e-09,0.2119737050541356
1.520546637835962e-09,0.1903751599490524
1.524336466955895e-09,0.1729507890323872
1.527366268067723e-09,0.1622315126809364
1.530541439514652e-09,0.1529179655002843
1.534299225094013e-09,0.1436711434762826
1.539102148331918e-09,0.1339801417686852
1.544107658785334e-09,0.1259097438785706
1.549037329958679e-09,0.1196479867422039
1.554191316512192e-09,0.1146732362033658
1.560228573720686e-09,0.1107197576532188
1.567721238193015e-09,0.108445636845715
1.573897286209408e-09,0.1086651286340228
1.57871009120787e-09,0.1101491989873163
1.583079652711903e-09,0.1125455642397396
1.587272561879401e-09,0.1158694852721926
1.591564374907409e-09,0.120438805844937
1.596454306441745e-09,0.1272997212684167
1.602781198059238e-09,0.139280427001473
1.608993459097215e-09,0.1553745495894744
1.613867499758108e-09,0.1721008868725612
1.618446997818305e-09,0.1923724773803817
1.623059035260001e-09,0.2190749526426111
1.627677499433333e-09,0.2549740777099064
1.631644121441841e-09,0.2950722150757368
1.635644914888811e-09,0.3438945929839201
1.639161596521347e-09,0.3921967176619247
1.642956947851527e-09,0.4479382989327423
1.646589512031133e-09,0.5030564253114705
1.650267802859686e-09,0.5590173308205649
1.654094065511465e-09,0.6157820093854882
1.658030768020104e-09,0.6710059249334943
1.662052366695371e-09,0.7224299079302338
1.666153145745698e-09,0.7680758246373477
1.670395537791151e-09,0.8067327651660113
1.675023835188996e-09,0.8382290586872451
1.681107495995324e-09,0.8636631685384606
1.688080316007792e-09,0.8745203183579374
1.693147238093123e-09,0.872377771315088
1.698068609145758e-09,0.8633593146619047
1.702590833169795e-09,0.8492083916029616
1.706825422434893e-09,0.8305689510244587
1.711083361790561e-09,0.8060405353465304
1.715648048286527e-09,0.7726410321443076
1.721306630305313e-09,0.7203953220015771
1.728919410713301e-09,0.6320269134729386
1.73426645277749e-09,0.5593117422198728
1.738890522605472e-09,0.491353775873162
1.743490315874943e-09,0.4214757091566963
1.747766253351271e-09,0.3569868496181872
1.751675974652101e-09,0.3012200995390995
1.755160404214129e-09,0.2575383323184468
1.75808313622145e-09,0.2277771979452146
1.760857429965815e-09,0.2058930991558901
1.765104866485696e-09,0.1817122645344747
1.768538932814269e-09,0.1676400753933708
1.771539878576598e-09,0.1578143788183263
1.77489999525245e-09,0.148577856337284
1.779004431480433e-09,0.1391406303385059
1.784129957299933e-09,0.1295683723446762
1.789125727645192e-09,0.1221594316961642
1.794096455350152e-09,0.1163814952717909
1.799430325992411e-09,0.1117615429744551
1.806130051572462e-09,0.1081029636570857
1.813534658801968e-09,0.1066654034178359
1.819194930255944e-09,0.1073450246423718
1.823849167098757e-09,0.1090760414084498
1.828174454918424e-09,0.1116923184416866
1.832373823200043e-09,0.115254179393565
1.836771032280571e-09,0.1202043524450678
1.841962778432294e-09,0.1279113704566948
1.848295244744982e-09,0.1405901092618426
1.854030549441192e-09,0.156079232880824
1.858819861398033e-09,0.1729957175157598
1.863424546160398e-09,0.1940030639638858
1.868104053860935e-09,0.2221651065614328
1.872605861254225e-09,0.2586741738304765
1.876471647882505e-09,0.2991636451679953
1.880530750133997e-09,0.3502327287184726
1.884231647163558e-09,0.4025998011656737
1.887981156063182e-09,0.4592394869653934
1.891605927432741e-09,0.5156603665645719
1.895290863302971e-09,0.5730476791137122
1.899100267586156e-09,0.6307575857184079
1.903002607955881e-09,0.6864871156275676
1.906971016326784e-09,0.7379454274446684
1.911006747982314e-09,0.7832706537784344
1.915185148354333e-09,0.8214351550927075
1.919793187467786e-09,0.8525963295383455
1.925916571047001e-09,0.8778254952612007
1.931942421803152e-09,0.8881565650216283
1.93667858540137e-09,0.888241672042149
1.94151905275099e-09,0.882221858352063
1.946167250966879e-09,0.8709364313881959
1.950491169883448e-09,0.855398418012835
1.954747223320792e-09,0.834883949073059
1.959139818197302e-09,0.8076081958389252
1.96410012322643e-09,0.7685191842361144
1.970375434616892e-09,0.7058248234318123
1.976748517273647e-09,0.6278052739888723
1.98169768666655e-09,0.5587223458694666
1.986325567743793e-09,0.4893140102041778
1.990992523471236e-09,0.4170503346279189
1.995272414520824e-09,0.3513865833126699
1.997636207260412e-09,0.3164206116409521
2e-09,0.2835341113031169
2.00299513688261e-09,0.2470184571931003
2.005695600716692e-09,0.2204742343122975
2.008625752674793e-09,0.1984211953005648
2.01179678943774e-09,0.1806332479431026
2.014893717249026e-09,0.1673528584195792
2.017897156861946e-09,0.1569721267071318
2.021253140445677e-09,0.1473096807459426
2.025322530113214e-09,0.1375616405057291
2.030484429567243e-09,0.1275397691223276
2.035524647698091e-09,0.1197640054217062
2.040473386725192e-09,0.1137365242009125
2.045673016813488e-09,0.1089157106811432
2.051829181621924e-09,0.1050442731500231
2.059425137381609e-09,0.1028190830778204
2.065621392726068e-09,0.1029811690788861
2.070500620377223e-09,0.1043498728982691
2.074929895418791e-09,0.1065823061667547
2.079161406308572e-09,0.1096707702736457
2.08344885363966e-09,0.1138672124527503
2.088214151366183e-09,0.1199796296250433
2.094723885110734e-09,0.1312483923424125
2.101106277750047e-09,0.1464360149731196
2.106116783699532e-09,0.1622844510739845
2.110774917254119e-09,0.1813536343429579
2.115442109232305e-09,0.2064305987646656
2.120204742123777e-09,0.2412240066831205
2.124219627983614e-09,0.2804556634082278
2.127899918333196e-09,0.324955458152373
2.133535227124052e-09,0.4054265550101119
2.137746209939889e-09,0.4720241582258764
2.14130659021862e-09,0.5304296728058677
2.144921248016187e-09,0.5898120287963394
2.148574926593535e-09,0.6482280978117522
2.152319957352678e-09,0.7047208220839707
2.156140440637087e-09,0.7570832121655402
2.16001217282611e-09,0.803051886781266
2.163998687227398e-09,0.8415763971910876
2.168398489352928e-09,0.8732465973600558
2.17396799093666e-09,0.8988548389554396
2.179239256932074e-09,0.9114741521190129
2.183574019486035e-09,0.9154170262939691
2.188040917880293e-09,0.9146953294396462
2.193178737361579e-09,0.9085887987864535
2.197828934256564e-09,0.8982791532002604
2.20219597235414e-09,0.8842145761057424
2.2064980720666e-09,0.8657254585187268
2.210886658938639e-09,0.8414156990601279
2.215773374495874e-09,0.8068492060726009
2.221635301790669e-09,0.7537055352189834
2.22804031485481e-09,0.6806855367062287
2.233123008129576e-09,0.6124013112447028
2.237798957666308e-09,0.5429107777327793
2.242503973281157e-09,0.4685985734908479
2.247122873832726e-09,0.3940593843590962
2.25125060510411e-09,0.3290068651449596
2.254942779682772e-09,0.2754605847148676
2.258108141448811e-09,0.2366671683384849
2.260789920235251e-09,0.2107602771769705
2.263670712038683e-09,0.189737899068325
2.26668264921298e-09,0.1733639771169745
2.269627379035104e-09,0.1610106477444974
2.272582787605238e-09,0.1509486687748745
2.275947284269353e-09,0.1413956484477134
2.280074539998272e-09,0.1316626189043498
2.285310987912984e-09,0.1216826913273852
2.290368013441686e-09,0.1140339988380539
2.295319689114887e-09,0.108110435661985
2.300499324641561e-09,0.1033651664641173
2.306560816245616e-09,0.09952410895620777
2.314319943119642e-09,0.09708565720798124
2.320645218641657e-09,0.09702183680836993
2.325667498553985e-09,0.09817569793352282
2.330189206399712e-09,0.1001574497917588
2.334467942784611e-09,0.1029189616368354
2.338734822963106e-09,0.1066289412602067
2.34332339587753e-09,0.111838667819648
2.349014200435222e-09,0.120362140669112
2.355539913687312e-09,0.1335798375632574
2.360923968949447e-09,0.1481376285794542
2.365666825960116e-09,0.1647493104174079
2.370350266432288e-09,0.1860773937850905
2.375199127724589e-09,0.2158272156310805
2.379592488605414e-09,0.2529280907668182
2.383277815982614e-09,0.2935567022928985
2.387055407236897e-09,0.3440138307492399
2.390622181223343e-09,0.3982401042557947
2.394438679416473e-09,0.4611761499974476
2.398061625563602e-09,0.5236726993165781
2.401672981447715e-09,0.5867668307827386
2.405330286101757e-09,0.6495917923575901
2.408992197667549e-09,0.7095102848814711
2.412647752126679e-09,0.7644313306692654
2.416298332697935e-09,0.8125518033130362
2.419988482040206e-09,0.852822907565707
2.423940547436717e-09,0.8859236382983617
2.428997250869993e-09,0.9146992656055896
2.434102416457636e-09,0.9319814032031694
2.438110241577083e-09,0.9395106210547789
2.442150642354406e-09,0.9431640290064519
2.446754320729569e-09,0.9434117548873203
2.45212168974886e-09,0.9389756719620321
2.456965231386081e-09,0.9307048774529334
2.461450719559147e-09,0.9192748464012257
2.465803847385584e-09,0.90436013612896
2.470137918169982e-09,0.8852153074409461
2.474735177458546e-09,0.8593643119158311
2.480281249070519e-09,0.8190450651115324
2.48602414287945e-09,0.7651213374561969
2.491582364578155e-09,0.7004001530633315
2.496430249978155e-09,0.6342702766912365
2.5e-09,0.5804399225235403
2.504709701335259e-09,0.5043795783846083
2.509604198203907e-09,0.4220098732977133
2.513822037704031e-09,0.3513244503987776
2.51758624558027e-09,0.2917355900456913
2.520905774763677e-09,0.2457995714090447
2.523664679985065e-09,0.2151255724114492
2.526264759646751e-09,0.1930337836427475
2.530306089746483e-09,0.1686983656678213
2.533484245917959e-09,0.1551452405859624
2.536280865650995e-09,0.1456560899430273
2.539436814332252e-09,0.1366641886603953
2.543310433356767e-09,0.1273983546885415
2.54843358929644e-09,0.1174203703916946
2.553542970166283e-09,0.1095078256935635
2.558502073411685e-09,0.1034166685777482
2.563589864629844e-09,0.09856375261371039
2.569276789239687e-09,0.09463590919555684
2.577248350890609e-09,0.0915422519460936
2.584222513478416e-09,0.09095024979148725
2.589620766856403e-09,0.09178570052481877
2.594314050490871e-09,0.0934429927191614
2.598687769758821e-09,0.09581682348042468
2.602951625133802e-09,0.09898089992182507
2.607370566482564e-09,0.1032670966445109
2.612404225170113e-09,0.1096044803172968
2.619158015453538e-09,0.1210297044345926
2.62540533186906e-09,0.1354193461726928
2.630325155974603e-09,0.1503101173989562
2.635018386007196e-09,0.1686459505852665
2.639800524155589e-09,0.1933771470487747
2.644640415406965e-09,0.2280335719104976
2.648646695615011e-09,0.2673843415932085
2.652146433426038e-09,0.3108571334973348
2.656506266669687e-09,0.3754609044595825
2.661207302100446e-09,0.4545320311346384
2.664910481223713e-09,0.5211820761687693
2.668481665757909e-09,0.586903941648644
2.672052316564088e-09,0.6519820521183907
2.675582946075252e-09,0.7137019500757531
2.679096786212352e-09,0.770506096756096
2.682580862326264e-09,0.8202820140751794
2.686054535801016e-09,0.8617096959786679
2.689697348297485e-09,0.8955091599338887
2.694462414773402e-09,0.9262731560886707
2.699408516451551e-09,0.9461893187279553
2.703145484117607e-09,0.9555045273757475
2.706881354892737e-09,0.9613850273585722
2.711135831808695e-09,0.964833485777168
2.71647875534492e-09,0.9649686450235105
2.721913113307445e-09,0.9606971937536609
2.726813553522301e-09,0.9531055580349834
2.731369831175016e-09,0.9427309935950822
2.735751913369789e-09,0.9294457181397613
2.740094428523011e-09,0.9126230166686372
2.744641388792653e-09,0.8903889023474026
2.749946247576199e-09,0.8571310920787228
2.755781164198951e-09,0.8093410414344674
2.761314807296189e-09,0.7514364942129814
2.766224275035821e-09,0.6892984593542983
2.770934708901523e-09,0.6206509410267659
2.775760635764419e-09,0.5426236051056443
2.780926108057094e-09,0.4534779543046761
2.785363447797872e-09,0.3756472240879195
2.789188305321596e-09,0.3109078967908963
2.792611112723692e-09,0.2585271920885897
2.795522583751416e-09,0.2216911065291798
2.798044513925694e-09,0.1970016700689256
2.800984465355472e-09,0.1757662707501778
2.804742159100999e-09,0.1565850520339583
2.807565947280077e-09,0.1458482986490298
2.810412646847699e-09,0.1369494058028509
2.813840185275797e-09,0.1279346687991089
2.818196609500332e-09,0.1184437054936983
2.823432765619686e-09,0.1092694019603563
2.828492887314491e-09,0.1022426620305463
2.833468215852159e-09,0.09678682860028394
2.838667170635775e-09,0.09241820320833073
2.844766838952065e-09,0.08884570893858132
2.85278198153686e-09,0.08645109228041332
2.859107384373561e-09,0.08625364422697972
2.864332334552181e-09,0.08717433223522743
2.869016416111873e-09,0.08885109333730996
2.87339475033945e-09,0.09119589651492335
2.877694549688954e-09,0.09430896968366245
2.882149597470469e-09,0.09850240371995875
2.887209774079565e-09,0.1046636839209184
2.894088511814942e-09,0.1159099806716878
2.900348377330952e-09,0.1298270098350112
2.905268107751604e-09,0.1441457007559065
2.909972936250452e-09,0.1617627713906307
2.914776933555446e-09,0.1855213443187113
2.919749088929519e-09,0.2197107874283486
2.923854998637139e-09,0.2590150530811613
2.927336125805792e-09,0.3017896858674395
2.931323004137108e-09,0.3606388799227115
2.936693538088758e-09,0.4521294877008356
2.940518770489628e-09,0.5229757313436844
2.944073996599286e-09,0.5906570644532796
2.947627742072063e-09,0.6578546579683441
2.951091162350423e-09,0.7207928718966868
2.954515056344894e-09,0.7784069998449269
2.957889704198865e-09,0.8286065050112913
2.961225936940494e-09,0.8700132555856968
2.964703302294442e-09,0.9036110284463744
2.969278535388751e-09,0.9345419280026166
2.973922374819313e-09,0.9546104521173789
2.977470744653939e-09,0.9646241081198811
2.981037423624456e-09,0.9715375489906339
2.985108204470611e-09,0.9764900007390291
2.990248876877401e-09,0.9789829886738349
2.996006335001684e-09,0.9773317124716251
3e-09,0.9735620767803264
3.004717090537153e-09,0.9663749077722978
3.009311305478808e-09,0.9564021664410548
3.013684900759582e-09,0.9439156640662492
3.018081646355727e-09,0.9280012089107451
3.022661831578092e-09,0.9071851190293471
3.027957739639088e-09,0.8764815767624078
3.033979126760543e-09,0.8306166985373075
3.039510227915078e-09,0.7759805061509754
3.044422161795843e-09,0.7163602423746634
3.049143614204594e-09,0.6492680000132237
3.053981689260757e-09,0.5717092989622368
3.059182631530497e-09,0.4811471660210218
3.063796115718685e-09,0.3981264750605206
3.067704394767474e-09,0.3291569194682096
3.071197030735992e-09,0.2720446449873734
3.074258192792208e-09,0.2294261957426922
3.076826033849699e-09,0.2013356435726744
3.079433943159024e-09,0.179955734159483
3.082188837212624e-09,0.1633228918735911
3.084982562283012e-09,0.1505658058786417
3.087707371801175e-09,0.140650269048708
3.090763355934196e-09,0.1314393044972883
3.094479144125075e-09,0.1221218118110749
3.099214226517037e-09,0.1124406222652044
3.104439795950267e-09,0.1039292961907539
3.109470853709682e-09,0.09744103187113837
3.114467877492028e-09,0.09237067300224705
3.11975732677381e-09,0.08830001702778791
3.126232096373044e-09,0.08493895375448914
3.134191462647487e-09,0.08300661556629527
3.14022736614925e-09,0.08303096957555882
3.145365625935374e-09,0.08403216214725583
3.150034467764568e-09,0.0857459403547824
3.154415554596559e-09,0.08810155634400416
3.158737738830711e-09,0.09121511652203439
3.163223896349221e-09,0.09539874081998342
3.168336580518724e-09,0.1015549622917957
3.175282648465793e-09,0.1127779260173373
3.181458124871474e-09,0.1262996770619793
3.186358706041274e-09,0.1402784024106045
3.19106875626944e-09,0.1575174406301737
3.195889811977374e-09,0.1807900220567829
3.20094074862824e-09,0.2147688126578328
3.205107014554129e-09,0.2541022196033289
3.208589185089824e-09,0.2966571833736906
3.212433512525818e-09,0.3533425664197417
3.21619995214003e-09,0.4167894782738965
3.219986262920132e-09,0.4861706222938332
3.223629874510452e-09,0.5560614421474256
3.227221668631779e-09,0.6257745703390092
3.2307570057455e-09,0.6929562287490439
3.234205478698786e-09,0.7548654332397201
3.23756538409639e-09,0.8094975278523546
3.240844441772278e-09,0.8553122339201696
3.244121635605218e-09,0.8922428391238161
3.24779900746564e-09,0.9231555135835865
3.252717578340494e-09,0.9507698096552026
3.25647554511623e-09,0.9643775530466668
3.259843019121208e-09,0.9729198473390533
3.26352200844837e-09,0.979468226754268
3.267927534340037e-09,0.9842616561110535
3.27372762132136e-09,0.9862354127094339
3.279429720538235e-09,0.9838464617079764
3.284708315021331e-09,0.9779939022852194
3.289492206675078e-09,0.9696226939581817
3.293987362630558e-09,0.958912724632234
3.298359413919372e-09,0.9455451837142574
3.302765574048683e-09,0.9286708049632999
3.307506984665018e-09,0.9059484256273914
3.3134553510711e-09,0.8690252398460909
3.319413989671638e-09,0.82000600918916
3.32473007553482e-09,0.7639570363705697
3.329519931780512e-09,0.7026533876069215
3.334255556714624e-09,0.6322506794968238
3.339227436683359e-09,0.5494024052273477
3.344639570940092e-09,0.4524867178650233
3.348992081364545e-09,0.3731898824273482
3.352702651078978e-09,0.3080058721482017
3.356052837941344e-09,0.2547834665625879
3.3589187112762e-09,0.2171744551132455
3.361392870125805e-09,0.1921378676756306
3.364250158835539e-09,0.1709006134452142
3.367964290995841e-09,0.1515443928887936
3.370725826993039e-09,0.1409152752450913
3.373498579676456e-09,0.1321693684334082
3.376840150993668e-09,0.1233095361902368
3.381086463615851e-09,0.1139794875373967
3.386390003087277e-09,0.1046273128010744
3.391504947192629e-09,0.09750841873356765
3.396482226944744e-09,0.09203525467055775
3.401606075343772e-09,0.08767813953870354
3.407397398199782e-09,0.08413311881329094
3.415564156689545e-09,0.0813584277886882
3.422315038671643e-09,0.08084549222498684
3.427740678218149e-09,0.08153912549755345
3.432577529616776e-09,0.08299496871951531
3.437050918852461e-09,0.08508473092078335
3.441379936669377e-09,0.08785460106055117
3.445769089761279e-09,0.09151576282004166
3.450532159870747e-09,0.09662115749372278
3.456650836690985e-09,0.1052409654917148
3.463526219208793e-09,0.1183583351919815
3.468757528601256e-09,0.1315774578042045
3.473478515936355e-09,0.1468369496768134
3.478227335561694e-09,0.1667176741289961
3.483240417515826e-09,0.1951877519031904
3.487842489196582e-09,0.232053745724646
3.491585746788344e-09,0.2726922128160305
3.495049911985807e-09,0.3195121179655276
3.5e-09,0.3992246221230981
3.504302112913941e-09,0.4774204830670762
3.507946292686322e-09,0.547610799323539
3.511533951198582e-09,0.6178977240086331
3.515038751597691e-09,0.6854445617967635
3.518459184977166e-09,0.7480599121623783
3.521806449238055e-09,0.8039150565304715
3.525071631569716e-09,0.8510835481522038
3.528311042444332e-09,0.8891477207340776
3.531852124032865e-09,0.9205580657846587
3.536759120652547e-09,0.9498729696808806
3.540599069093617e-09,0.9646490206605335
3.543930078331442e-09,0.9736310248083685
3.547525548356552e-09,0.9805593185531192
3.551783441557806e-09,0.985849430453698
3.5573569166067e-09,0.9887154456933378
3.563240221283794e-09,0.9872943875918531
3.568592453759004e-09,0.9822779149099845
3.573476976878924e-09,0.9746074144941128
3.578039183812695e-09,0.964628334720617
3.582433284329686e-09,0.95217813653975
3.586810559353931e-09,0.9366053904065715
3.591408215922271e-09,0.9162194031772253
3.596813708239773e-09,0.8857328904084142
3.602961879664658e-09,0.8400365344229712
3.608503553351242e-09,0.7862728185048694
3.613367719627307e-09,0.7279165596949229
3.618084429232887e-09,0.6611956698412851
3.622951120852899e-09,0.5829067645494656
3.628220885549927e-09,0.4901129240703271
3.632877735937646e-09,0.4048613320622523
3.636782824926565e-09,0.3344229788632035
3.640272028277355e-09,0.2756901020723805
3.643366291215396e-09,0.2308784122998147
3.645957605825592e-09,0.2012132422904687
3.648488895309898e-09,0.1794298227849409
3.65124740984016e-09,0.1619938895071497
3.654087555925934e-09,0.1485853725149096
3.656771095732773e-09,0.1385947740659827
3.65974297254617e-09,0.1294564271875087
3.663332592868516e-09,0.1202640457793886
3.667906080758099e-09,0.110681518605193
3.673178713436877e-09,0.1018733461127305
3.6782459258935e-09,0.09518389201312805
3.683227373894085e-09,0.08999806521296791
3.688420252356479e-09,0.08585517707551969
3.694505147191481e-09,0.08245944128197993
3.70265820894119e-09,0.08012105229318091
3.708988522753825e-09,0.07989961230744642
3.714326842464931e-09,0.08074925799395666
3.71910275267166e-09,0.08232655392665389
3.723536861809986e-09,0.08452631809705111
3.727865370014365e-09,0.08742858326056276
3.732284774091057e-09,0.09126998069871373
3.737153661533597e-09,0.09670349120218349
3.743757596120953e-09,0.106484664895021
3.750632766077157e-09,0.1203817499955597
3.755706911261249e-09,0.1339361418129147
3.760408581744792e-09,0.1499994073772707
3.765181294454564e-09,0.1712566422851333
3.770276209673484e-09,0.2024551090340234
3.774695887464161e-09,0.24071474784532
3.778300895243543e-09,0.2821874904602313
